TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
5/3/2018 5:00:00 PM,19.9344,0.86557,-0.00090287
5/3/2018 4:00:00 PM,19.9438,0.85618,-0.00098881
5/3/2018 3:00:00 PM,19.9537,0.84629,-0.00038769
5/3/2018 2:00:00 PM,19.9576,0.84242,-0.00046408
5/3/2018 1:00:00 PM,19.9622,0.83778,-0.00062716
5/3/2018 12:00:00 PM,19.9684,0.83155,-0.0007284
5/3/2018 11:00:00 AM,19.9757,0.82427,-0.00092909
5/3/2018 10:00:00 AM,19.985,0.81498,-4.7474e-05
5/3/2018 9:00:00 AM,19.9855,0.8145,0.00093463
5/3/2018 8:00:00 AM,19.9761,0.82385,-0.00053277
5/3/2018 7:00:00 AM,19.9811,0.81894,-0.0007747
5/3/2018 6:00:00 AM,19.9888,0.8112,-0.00086589
5/3/2018 5:00:00 AM,19.9975,0.80254,-0.0010974
5/3/2018 4:00:00 AM,20.0084,0.79162,-0.0009706
5/3/2018 3:00:00 AM,20.0177,0.78228,-0.00091877
5/3/2018 2:00:00 AM,20.0269,0.77309,-0.0010159
5/3/2018 1:00:00 AM,20.0366,0.76335,-0.00073279
5/3/2018,20.044,0.75602,-0.00085227
5/2/2018 11:00:00 PM,20.0529,0.74714,-0.00071343
5/2/2018 10:00:00 PM,20.06,0.74,-0.00035701
5/2/2018 9:00:00 PM,20.0631,0.73685,2.3052e-05
5/2/2018 8:00:00 PM,20.0629,0.73708,-0.00038932
5/2/2018 7:00:00 PM,20.0668,0.73319,-0.00015332
5/2/2018 6:00:00 PM,20.0683,0.73165,-0.00018437
5/2/2018 5:00:00 PM,20.0702,0.72981,-0.0014198
5/2/2018 4:00:00 PM,20.0844,0.71561,-0.0019261
5/2/2018 3:00:00 PM,20.1036,0.69635,-0.0016714
5/2/2018 2:00:00 PM,20.1207,0.67927,-0.00018646
5/2/2018 1:00:00 PM,20.1226,0.67741,-0.00010602
5/2/2018 12:00:00 PM,20.1237,0.67635,-0.00030452
5/2/2018 11:00:00 AM,20.1271,0.67294,-0.0010338
5/2/2018 10:00:00 AM,20.1374,0.6626,-0.00048277
5/2/2018 9:00:00 AM,20.1422,0.65777,-0.00013335
5/2/2018 8:00:00 AM,20.1436,0.65644,-0.00041796
5/2/2018 7:00:00 AM,20.1473,0.65268,-0.00072663
5/2/2018 6:00:00 AM,20.1546,0.64542,-0.00080052
5/2/2018 5:00:00 AM,20.1626,0.63741,-0.00082192
5/2/2018 4:00:00 AM,20.1708,0.62919,-0.00075757
5/2/2018 3:00:00 AM,20.1784,0.62162,-0.00078062
5/2/2018 2:00:00 AM,20.1862,0.61381,-0.00090216
5/2/2018 1:00:00 AM,20.1952,0.60479,-0.00083764
5/2/2018,20.2035,0.59646,-0.0011186
5/1/2018 11:00:00 PM,20.2151,0.58486,-0.00084898
5/1/2018 10:00:00 PM,20.2236,0.57637,-0.00061865
5/1/2018 9:00:00 PM,20.2294,0.5706,-0.00059312
5/1/2018 8:00:00 PM,20.2357,0.56425,-0.0013102
5/1/2018 7:00:00 PM,20.2484,0.55157,-0.00019801
5/1/2018 6:00:00 PM,20.2504,0.54959,-0.00041193
5/1/2018 5:00:00 PM,20.2545,0.54547,-0.00015414
5/1/2018 4:00:00 PM,20.2564,0.54356,0.00034309
5/1/2018 3:00:00 PM,20.253,0.54699,0.0020428
5/1/2018 2:00:00 PM,20.2326,0.56742,-0.00011941
5/1/2018 1:00:00 PM,20.2338,0.56622,-0.00022659
5/1/2018 12:00:00 PM,20.236,0.56396,0.00023071
5/1/2018 11:00:00 AM,20.2341,0.5659,0.00022677
5/1/2018 10:00:00 AM,20.2318,0.56817,8.9824e-05
5/1/2018 9:00:00 AM,20.2306,0.56943,-4.3504e-06
5/1/2018 8:00:00 AM,20.231,0.56903,-0.00047554
5/1/2018 7:00:00 AM,20.2357,0.56427,-0.00092341
5/1/2018 6:00:00 AM,20.245,0.55504,-0.0011248
5/1/2018 5:00:00 AM,20.2558,0.54415,-0.00094803
5/1/2018 4:00:00 AM,20.2657,0.53431,-0.00094937
5/1/2018 3:00:00 AM,20.2748,0.52518,-0.00099103
5/1/2018 2:00:00 AM,20.2847,0.51527,-0.00092509
5/1/2018 1:00:00 AM,20.294,0.50602,-0.00082745
5/1/2018,20.3023,0.49774,-0.00082207
4/30/2018 11:00:00 PM,20.3105,0.48952,-0.0010185
4/30/2018 10:00:00 PM,20.3207,0.47934,-0.00051596
4/30/2018 9:00:00 PM,20.3258,0.47418,-0.00061476
4/30/2018 8:00:00 PM,20.3316,0.46845,-0.00067029
4/30/2018 7:00:00 PM,20.3383,0.46175,-0.00054478
4/30/2018 6:00:00 PM,20.3437,0.4563,0.0020384
4/30/2018 5:00:00 PM,20.3233,0.47668,0.00053112
4/30/2018 4:00:00 PM,20.318,0.48199,0.0033812
4/30/2018 3:00:00 PM,20.2838,0.51617,-0.00032864
4/30/2018 2:00:00 PM,20.2875,0.51252,0.0045824
4/30/2018 1:00:00 PM,20.2413,0.55871,0.011881
4/30/2018 12:00:00 PM,20.1221,0.67795,0.0027584
4/30/2018 11:00:00 AM,20.0945,0.70553,0.0037791
4/30/2018 10:00:00 AM,20.0567,0.74332,0.0039029
4/30/2018 9:00:00 AM,20.0177,0.78235,0.0021455
4/30/2018 8:00:00 AM,19.9958,0.80422,0.0081552
4/30/2018 7:00:00 AM,19.9142,0.88577,0.011656
4/30/2018 6:00:00 AM,19.7969,1.0031,0.0076847
4/30/2018 5:00:00 AM,19.72,1.08,0.0014201
4/30/2018 4:00:00 AM,19.7058,1.0942,0.0018422
4/30/2018 3:00:00 AM,19.6874,1.1126,0.00057253
4/30/2018 2:00:00 AM,19.6813,1.1187,0.00091629
4/30/2018 1:00:00 AM,19.6717,1.1283,-4.5307e-05
4/30/2018,19.6722,1.1278,-0.00066127
4/29/2018 11:00:00 PM,19.6788,1.1212,-0.00061101
4/29/2018 10:00:00 PM,19.6849,1.1151,-0.00051932
4/29/2018 9:00:00 PM,19.6897,1.1103,-0.00065382
4/29/2018 8:00:00 PM,19.6962,1.1038,-0.0011144
4/29/2018 7:00:00 PM,19.707,1.093,-0.00082371
4/29/2018 6:00:00 PM,19.7152,1.0848,-0.00074538
4/29/2018 5:00:00 PM,19.7226,1.0774,-0.00056479
4/29/2018 4:00:00 PM,19.7283,1.0717,-0.00086363
4/29/2018 3:00:00 PM,19.7365,1.0635,-0.00073901
4/29/2018 2:00:00 PM,19.7439,1.0561,-0.00080697
4/29/2018 1:00:00 PM,19.752,1.048,-0.0010411
4/29/2018 12:00:00 PM,19.762,1.038,-0.00089789
4/29/2018 11:00:00 AM,19.7709,1.0291,-0.00082864
4/29/2018 10:00:00 AM,19.7796,1.0204,-0.00090912
4/29/2018 9:00:00 AM,19.7883,1.0117,-0.0011495
4/29/2018 8:00:00 AM,19.7994,1.0006,-0.00099861
4/29/2018 7:00:00 AM,19.8097,0.99026,-0.00081788
4/29/2018 6:00:00 AM,19.8176,0.98244,-0.00081882
4/29/2018 5:00:00 AM,19.8253,0.97467,-0.00078738
4/29/2018 4:00:00 AM,19.8332,0.9668,-0.00082046
4/29/2018 3:00:00 AM,19.841,0.95901,-0.00080193
4/29/2018 2:00:00 AM,19.849,0.95099,-0.00086509
4/29/2018 1:00:00 AM,19.8573,0.9427,-0.00088903
4/29/2018,19.8658,0.93423,-0.0011165
4/28/2018 11:00:00 PM,19.8769,0.92307,-0.00093939
4/28/2018 10:00:00 PM,19.8859,0.91409,-0.00075931
4/28/2018 9:00:00 PM,19.8935,0.9065,-0.00077024
4/28/2018 8:00:00 PM,19.9012,0.8988,-0.0010387
4/28/2018 7:00:00 PM,19.9112,0.88883,-0.001305
4/28/2018 6:00:00 PM,19.9242,0.87578,-0.0010785
4/28/2018 5:00:00 PM,19.9346,0.86541,-0.0011312
4/28/2018 4:00:00 PM,19.9459,0.8541,-0.0012177
4/28/2018 3:00:00 PM,19.9577,0.84234,-0.0013375
4/28/2018 2:00:00 PM,19.9714,0.8286,-0.0012063
4/28/2018 1:00:00 PM,19.9835,0.81654,-0.0013803
4/28/2018 12:00:00 PM,19.9976,0.80237,-0.00178
4/28/2018 11:00:00 AM,20.0154,0.78457,-0.0013623
4/28/2018 10:00:00 AM,20.0294,0.77058,-0.00064333
4/28/2018 9:00:00 AM,20.0358,0.76415,-0.00063731
4/28/2018 8:00:00 AM,20.0418,0.7582,6.278e-05
4/28/2018 7:00:00 AM,20.0412,0.75883,-0.00073911
4/28/2018 6:00:00 AM,20.0481,0.75185,-0.00081151
4/28/2018 5:00:00 AM,20.0559,0.7441,-0.00076053
4/28/2018 4:00:00 AM,20.0635,0.7365,-0.00068
4/28/2018 3:00:00 AM,20.0699,0.73012,-0.00051077
4/28/2018 2:00:00 AM,20.075,0.72501,-0.00062419
4/28/2018 1:00:00 AM,20.0812,0.71877,-0.00073458
4/28/2018,20.0882,0.71184,-0.00054964
4/27/2018 11:00:00 PM,20.0937,0.70634,-0.00054633
4/27/2018 10:00:00 PM,20.0991,0.70088,0
