TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
9/10/2017 11:00:00 PM,13.8349,1.8051,-0.00027721
9/10/2017 10:00:00 PM,13.8377,1.8023,-0.00027793
9/10/2017 9:00:00 PM,13.8405,1.7995,-9.9753e-05
9/10/2017 8:00:00 PM,13.8415,1.7985,0.00018948
9/10/2017 7:00:00 PM,13.8396,1.8004,0.00054793
9/10/2017 6:00:00 PM,13.8341,1.8059,0.00061544
9/10/2017 5:00:00 PM,13.828,1.812,0.00020955
9/10/2017 4:00:00 PM,13.8259,1.8141,0.00023626
9/10/2017 3:00:00 PM,13.8235,1.8165,0.00063128
9/10/2017 2:00:00 PM,13.8172,1.8228,0.0016942
9/10/2017 1:00:00 PM,13.8002,1.8398,0.0038617
9/10/2017 12:00:00 PM,13.7616,1.8784,0.059169
9/10/2017 11:00:00 AM,13.1699,2.4701,-2.5928e-06
9/10/2017 10:00:00 AM,13.17,2.47,3.2363e-05
9/10/2017 9:00:00 AM,13.1696,2.4704,-0.0002505
9/10/2017 8:00:00 AM,13.1721,2.4679,-0.00079557
9/10/2017 7:00:00 AM,13.1801,2.4599,-0.00052874
9/10/2017 6:00:00 AM,13.1854,2.4546,-0.00049618
9/10/2017 5:00:00 AM,13.1904,2.4496,-0.00055797
9/10/2017 4:00:00 AM,13.1959,2.4441,-0.00073113
9/10/2017 3:00:00 AM,13.2032,2.4368,-0.00055868
9/10/2017 2:00:00 AM,13.2088,2.4312,-0.00049715
9/10/2017 1:00:00 AM,13.2138,2.4262,-0.00015201
9/10/2017,13.2153,2.4247,-0.00047099
9/9/2017 11:00:00 PM,13.22,2.42,-0.00026213
9/9/2017 10:00:00 PM,13.2227,2.4173,-0.00032683
9/9/2017 9:00:00 PM,13.2259,2.4141,-0.00049918
9/9/2017 8:00:00 PM,13.2309,2.4091,-0.00051311
9/9/2017 7:00:00 PM,13.236,2.404,-0.00033702
9/9/2017 6:00:00 PM,13.2394,2.4006,-0.00064479
9/9/2017 5:00:00 PM,13.2459,2.3941,-0.00080095
9/9/2017 4:00:00 PM,13.2539,2.3861,-0.0010214
9/9/2017 3:00:00 PM,13.2641,2.3759,-0.0012885
9/9/2017 2:00:00 PM,13.277,2.363,-0.00086387
9/9/2017 1:00:00 PM,13.2856,2.3544,-0.00085099
9/9/2017 12:00:00 PM,13.2941,2.3459,0.00021214
9/9/2017 11:00:00 AM,13.292,2.348,-0.00018995
9/9/2017 10:00:00 AM,13.2939,2.3461,6.2787e-05
9/9/2017 9:00:00 AM,13.2933,2.3467,-0.00016967
9/9/2017 8:00:00 AM,13.295,2.345,-0.00057643
9/9/2017 7:00:00 AM,13.3007,2.3393,-0.00076685
9/9/2017 6:00:00 AM,13.3084,2.3316,-0.00059775
9/9/2017 5:00:00 AM,13.3144,2.3256,-0.00066789
9/9/2017 4:00:00 AM,13.3211,2.3189,-0.0005729
9/9/2017 3:00:00 AM,13.3268,2.3132,-0.00041455
9/9/2017 2:00:00 AM,13.3309,2.3091,-0.00047922
9/9/2017 1:00:00 AM,13.3357,2.3043,-0.0003079
9/9/2017,13.3388,2.3012,-0.00045605
9/8/2017 11:00:00 PM,13.3434,2.2966,-0.00031268
9/8/2017 10:00:00 PM,13.3465,2.2935,-0.00063784
9/8/2017 9:00:00 PM,13.3529,2.2871,-0.00051108
9/8/2017 8:00:00 PM,13.358,2.282,-0.00067079
9/8/2017 7:00:00 PM,13.3647,2.2753,-0.0003236
9/8/2017 6:00:00 PM,13.3679,2.2721,-0.0012102
9/8/2017 5:00:00 PM,13.38,2.26,-0.0011991
9/8/2017 4:00:00 PM,13.392,2.248,-0.0013945
9/8/2017 3:00:00 PM,13.406,2.234,-0.0012471
9/8/2017 2:00:00 PM,13.4184,2.2216,-0.001136
9/8/2017 1:00:00 PM,13.4298,2.2102,-0.00075013
9/8/2017 12:00:00 PM,13.4373,2.2027,-0.00051192
9/8/2017 11:00:00 AM,13.4424,2.1976,-0.00018298
9/8/2017 10:00:00 AM,13.4442,2.1958,6.9266e-05
9/8/2017 9:00:00 AM,13.4435,2.1965,1.5723e-05
9/8/2017 8:00:00 AM,13.4434,2.1966,-0.00022577
9/8/2017 7:00:00 AM,13.4456,2.1944,-0.0005308
9/8/2017 6:00:00 AM,13.451,2.189,-0.00032261
9/8/2017 5:00:00 AM,13.4542,2.1858,-0.00025223
9/8/2017 4:00:00 AM,13.4567,2.1833,-0.00038888
9/8/2017 3:00:00 AM,13.4606,2.1794,-0.00039626
9/8/2017 2:00:00 AM,13.4646,2.1754,-0.00074051
9/8/2017 1:00:00 AM,13.472,2.168,-0.00084209
9/8/2017,13.4804,2.1596,-0.00070818
9/7/2017 11:00:00 PM,13.4875,2.1525,-0.00083309
9/7/2017 10:00:00 PM,13.4958,2.1442,-0.00071977
9/7/2017 9:00:00 PM,13.503,2.137,-0.0006727
9/7/2017 8:00:00 PM,13.5097,2.1303,-0.00050474
9/7/2017 7:00:00 PM,13.5148,2.1252,-5.5881e-05
9/7/2017 6:00:00 PM,13.5153,2.1247,-0.00060968
9/7/2017 5:00:00 PM,13.5214,2.1186,-0.00078948
9/7/2017 4:00:00 PM,13.5293,2.1107,-0.0012129
9/7/2017 3:00:00 PM,13.5414,2.0986,-0.00088939
9/7/2017 2:00:00 PM,13.5503,2.0897,-0.00042441
9/7/2017 1:00:00 PM,13.5546,2.0854,-0.00026449
9/7/2017 12:00:00 PM,13.5572,2.0828,-3.6969e-05
9/7/2017 11:00:00 AM,13.5576,2.0824,0.0001988
9/7/2017 10:00:00 AM,13.5556,2.0844,9.1956e-05
9/7/2017 9:00:00 AM,13.5547,2.0853,-0.00013137
9/7/2017 8:00:00 AM,13.556,2.084,-0.00043965
9/7/2017 7:00:00 AM,13.5604,2.0796,-0.0012745
9/7/2017 6:00:00 AM,13.5731,2.0669,-0.00092517
9/7/2017 5:00:00 AM,13.5824,2.0576,-0.00091307
9/7/2017 4:00:00 AM,13.5915,2.0485,-0.00089752
9/7/2017 3:00:00 AM,13.6005,2.0395,-0.00085726
9/7/2017 2:00:00 AM,13.6091,2.0309,-0.00089441
9/7/2017 1:00:00 AM,13.618,2.022,-0.00088287
9/7/2017,13.6268,2.0132,-0.00098234
9/6/2017 11:00:00 PM,13.6367,2.0033,-0.00086452
9/6/2017 10:00:00 PM,13.6453,1.9947,-0.00069881
9/6/2017 9:00:00 PM,13.6523,1.9877,-0.00091082
9/6/2017 8:00:00 PM,13.6614,1.9786,-0.00071149
9/6/2017 7:00:00 PM,13.6685,1.9715,-6.7473e-05
9/6/2017 6:00:00 PM,13.6692,1.9708,0.00011276
9/6/2017 5:00:00 PM,13.6681,1.9719,-0.0003918
9/6/2017 4:00:00 PM,13.672,1.968,-0.00056672
9/6/2017 3:00:00 PM,13.6777,1.9623,-0.0005177
9/6/2017 2:00:00 PM,13.6828,1.9572,-0.00064285
9/6/2017 1:00:00 PM,13.6893,1.9507,-0.00047475
9/6/2017 12:00:00 PM,13.694,1.946,-4.0717e-07
9/6/2017 11:00:00 AM,13.694,1.946,0.00026055
9/6/2017 10:00:00 AM,13.6914,1.9486,0.00016878
9/6/2017 9:00:00 AM,13.6897,1.9503,-0.00023806
9/6/2017 8:00:00 AM,13.6921,1.9479,-0.00084101
9/6/2017 7:00:00 AM,13.7005,1.9395,-0.00081746
9/6/2017 6:00:00 AM,13.7087,1.9313,-0.00095549
9/6/2017 5:00:00 AM,13.7182,1.9218,-0.00091279
9/6/2017 4:00:00 AM,13.7274,1.9126,-0.0010992
9/6/2017 3:00:00 AM,13.7384,1.9016,-0.00076498
9/6/2017 2:00:00 AM,13.746,1.894,-0.00090112
9/6/2017 1:00:00 AM,13.755,1.885,-0.00098261
9/6/2017,13.7649,1.8751,-0.00071485
9/5/2017 11:00:00 PM,13.772,1.868,-0.00069307
9/5/2017 10:00:00 PM,13.7789,1.8611,-0.00061803
9/5/2017 9:00:00 PM,13.7851,1.8549,-0.00052601
9/5/2017 8:00:00 PM,13.7904,1.8496,-0.00029706
9/5/2017 7:00:00 PM,13.7933,1.8467,0.00026236
9/5/2017 6:00:00 PM,13.7907,1.8493,0.00010963
9/5/2017 5:00:00 PM,13.7896,1.8504,-0.00020894
9/5/2017 4:00:00 PM,13.7917,1.8483,-0.00072175
9/5/2017 3:00:00 PM,13.7989,1.8411,-0.00084195
9/5/2017 2:00:00 PM,13.8073,1.8327,-0.00060429
9/5/2017 1:00:00 PM,13.8134,1.8266,-0.00057581
9/5/2017 12:00:00 PM,13.8192,1.8208,-0.00011936
9/5/2017 11:00:00 AM,13.8203,1.8197,0.00011248
9/5/2017 10:00:00 AM,13.8192,1.8208,0.00026238
9/5/2017 9:00:00 AM,13.8166,1.8234,-0.00015631
9/5/2017 8:00:00 AM,13.8182,1.8218,-0.00095397
9/5/2017 7:00:00 AM,13.8277,1.8123,-0.00082749
9/5/2017 6:00:00 AM,13.836,1.804,-0.00096118
9/5/2017 5:00:00 AM,13.8456,1.7944,-0.00070901
9/5/2017 4:00:00 AM,13.8527,1.7873,-0.001037
9/5/2017 3:00:00 AM,13.863,1.777,-0.00087272
9/5/2017 2:00:00 AM,13.8718,1.7682,-0.00070526
9/5/2017 1:00:00 AM,13.8788,1.7612,-0.0007375
9/5/2017,13.8862,1.7538,-0.00076652
9/4/2017 11:00:00 PM,13.8939,1.7461,-0.00072041
9/4/2017 10:00:00 PM,13.9011,1.7389,-0.0007785
9/4/2017 9:00:00 PM,13.9089,1.7311,-0.00072812
9/4/2017 8:00:00 PM,13.9161,1.7239,-0.00033815
9/4/2017 7:00:00 PM,13.9195,1.7205,0.00021855
9/4/2017 6:00:00 PM,13.9173,1.7227,-0.00031235
9/4/2017 5:00:00 PM,13.9205,1.7195,-0.00093559
9/4/2017 4:00:00 PM,13.9298,1.7102,-0.00089685
9/4/2017 3:00:00 PM,13.9388,1.7012,-0.0010828
9/4/2017 2:00:00 PM,13.9496,1.6904,-0.00093997
9/4/2017 1:00:00 PM,13.959,1.681,-0.00088601
9/4/2017 12:00:00 PM,13.9679,1.6721,-0.00055608
9/4/2017 11:00:00 AM,13.9734,1.6666,-0.00021214
9/4/2017 10:00:00 AM,13.9755,1.6645,-8.7632e-05
9/4/2017 9:00:00 AM,13.9764,1.6636,0.00018852
9/4/2017 8:00:00 AM,13.9745,1.6655,-0.00021794
9/4/2017 7:00:00 AM,13.9767,1.6633,-0.0013689
9/4/2017 6:00:00 AM,13.9904,1.6496,-0.00058419
9/4/2017 5:00:00 AM,13.9963,1.6437,-0.00084228
9/4/2017 4:00:00 AM,14.0047,1.6353,-0.00087294
9/4/2017 3:00:00 AM,14.0134,1.6266,-0.00095593
9/4/2017 2:00:00 AM,14.023,1.617,-0.00075635
9/4/2017 1:00:00 AM,14.0305,1.6095,-0.00087148
9/4/2017,14.0392,1.6008,-0.00098059
9/3/2017 11:00:00 PM,14.049,1.591,-0.0007506
9/3/2017 10:00:00 PM,14.0566,1.5834,-0.00091776
9/3/2017 9:00:00 PM,14.0657,1.5743,-0.00068827
9/3/2017 8:00:00 PM,14.0726,1.5674,-0.00012107
9/3/2017 7:00:00 PM,14.0738,1.5662,-3.2446e-05
9/3/2017 6:00:00 PM,14.0741,1.5659,-0.00049603
9/3/2017 5:00:00 PM,14.0791,1.5609,-0.00093444
9/3/2017 4:00:00 PM,14.0885,1.5515,-0.0011591
9/3/2017 3:00:00 PM,14.1,1.54,-0.0010308
9/3/2017 2:00:00 PM,14.1104,1.5296,-0.00086914
9/3/2017 1:00:00 PM,14.119,1.521,-0.00058104
9/3/2017 12:00:00 PM,14.1249,1.5151,-0.00052136
9/3/2017 11:00:00 AM,14.1301,1.5099,-1.4671e-05
9/3/2017 10:00:00 AM,14.1302,1.5098,-7.0958e-05
9/3/2017 9:00:00 AM,14.1309,1.5091,-0.00020251
9/3/2017 8:00:00 AM,14.1329,1.5071,-0.00058133
9/3/2017 7:00:00 AM,14.1388,1.5012,-0.00089766
9/3/2017 6:00:00 AM,14.1477,1.4923,-0.00090268
9/3/2017 5:00:00 AM,14.1568,1.4832,-0.0007119
9/3/2017 4:00:00 AM,14.1639,1.4761,-0.00075008
9/3/2017 3:00:00 AM,14.1714,1.4686,-0.00075063
9/3/2017 2:00:00 AM,14.1789,1.4611,-0.00089602
9/3/2017 1:00:00 AM,14.1879,1.4521,-0.00066355
9/3/2017,14.1945,1.4455,-0.00059681
9/2/2017 11:00:00 PM,14.2005,1.4395,-0.00063537
9/2/2017 10:00:00 PM,14.2068,1.4332,-0.00054745
9/2/2017 9:00:00 PM,14.2123,1.4277,-0.00044152
9/2/2017 8:00:00 PM,14.2167,1.4233,-0.00014832
9/2/2017 7:00:00 PM,14.2182,1.4218,6.2793e-05
9/2/2017 6:00:00 PM,14.2176,1.4224,-0.00063226
9/2/2017 5:00:00 PM,14.2239,1.4161,-0.0008545
9/2/2017 4:00:00 PM,14.2324,1.4076,-0.00093854
9/2/2017 3:00:00 PM,14.2418,1.3982,-0.00098375
9/2/2017 2:00:00 PM,14.2516,1.3884,-0.00065863
9/2/2017 1:00:00 PM,14.2582,1.3818,-0.00040662
9/2/2017 12:00:00 PM,14.2623,1.3777,-0.000294
9/2/2017 11:00:00 AM,14.2652,1.3748,-0.00016291
9/2/2017 10:00:00 AM,14.2669,1.3731,0.00017508
9/2/2017 9:00:00 AM,14.2651,1.3749,-0.00030316
9/2/2017 8:00:00 AM,14.2681,1.3719,-0.0006541
9/2/2017 7:00:00 AM,14.2747,1.3653,-0.0009544
9/2/2017 6:00:00 AM,14.2842,1.3558,-0.00095377
9/2/2017 5:00:00 AM,14.2938,1.3462,-0.00091329
9/2/2017 4:00:00 AM,14.3029,1.3371,-0.00044085
9/2/2017 3:00:00 AM,14.3073,1.3327,-0.00048093
9/2/2017 2:00:00 AM,14.3121,1.3279,-0.00076893
9/2/2017 1:00:00 AM,14.3198,1.3202,-0.00076179
9/2/2017,14.3274,1.3126,-0.00084686
9/1/2017 11:00:00 PM,14.3359,1.3041,-0.00065953
9/1/2017 10:00:00 PM,14.3425,1.2975,-0.00024796
9/1/2017 9:00:00 PM,14.345,1.295,-0.00079953
9/1/2017 8:00:00 PM,14.353,1.287,9.603e-06
9/1/2017 7:00:00 PM,14.3529,1.2871,0.00053076
9/1/2017 6:00:00 PM,14.3476,1.2924,-0.00055035
9/1/2017 5:00:00 PM,14.3531,1.2869,-0.0015165
9/1/2017 4:00:00 PM,14.3682,1.2718,-0.0001531
9/1/2017 3:00:00 PM,14.3698,1.2702,-0.00089531
9/1/2017 2:00:00 PM,14.3787,1.2613,-0.00063766
9/1/2017 1:00:00 PM,14.3851,1.2549,-0.00037393
9/1/2017 12:00:00 PM,14.3888,1.2512,-0.00018578
9/1/2017 11:00:00 AM,14.3907,1.2493,0.00018797
9/1/2017 10:00:00 AM,14.3888,1.2512,0.00022673
9/1/2017 9:00:00 AM,14.3865,1.2535,-3.8268e-05
9/1/2017 8:00:00 AM,14.3869,1.2531,-0.00055504
9/1/2017 7:00:00 AM,14.3925,1.2475,-0.00067083
9/1/2017 6:00:00 AM,14.3992,1.2408,-0.00059755
9/1/2017 5:00:00 AM,14.4052,1.2348,-0.00066638
9/1/2017 4:00:00 AM,14.4118,1.2282,-0.00081871
9/1/2017 3:00:00 AM,14.42,1.22,-0.00085646
9/1/2017 2:00:00 AM,14.4286,1.2114,-0.00078433
9/1/2017 1:00:00 AM,14.4364,1.2036,-0.00059312
9/1/2017,14.4423,1.1977,-0.00075164
8/31/2017 11:00:00 PM,14.4499,1.1901,-0.00059922
8/31/2017 10:00:00 PM,14.4559,1.1841,-0.00068014
8/31/2017 9:00:00 PM,14.4627,1.1773,-0.00026644
8/31/2017 8:00:00 PM,14.4653,1.1747,-0.00049208
8/31/2017 7:00:00 PM,14.4702,1.1698,-3.6378e-05
8/31/2017 6:00:00 PM,14.4706,1.1694,2.9262e-05
8/31/2017 5:00:00 PM,14.4703,1.1697,-0.00049527
8/31/2017 4:00:00 PM,14.4753,1.1647,-0.00080403
8/31/2017 3:00:00 PM,14.4833,1.1567,-0.00035716
8/31/2017 2:00:00 PM,14.4869,1.1531,-0.00013189
8/31/2017 1:00:00 PM,14.4882,1.1518,-0.00045744
8/31/2017 12:00:00 PM,14.4928,1.1472,0.00014696
8/31/2017 11:00:00 AM,14.4913,1.1487,0.0014513
8/31/2017 10:00:00 AM,14.4768,1.1632,0.0016025
8/31/2017 9:00:00 AM,14.4608,1.1792,0.00030616
8/31/2017 8:00:00 AM,14.4577,1.1823,0.00041947
8/31/2017 7:00:00 AM,14.4535,1.1865,0.00083245
8/31/2017 6:00:00 AM,14.4452,1.1948,4.0044e-05
8/31/2017 5:00:00 AM,14.4448,1.1952,-2.9262e-06
8/31/2017 4:00:00 AM,14.4448,1.1952,-4.5132e-08
8/31/2017 3:00:00 AM,14.4448,1.1952,0.00019367
8/31/2017 2:00:00 AM,14.4429,1.1971,0.00018737
8/31/2017 1:00:00 AM,14.441,1.199,0.00011334
8/31/2017,14.4399,1.2001,-7.6061e-05
8/30/2017 11:00:00 PM,14.4406,1.1994,-0.00027237
8/30/2017 10:00:00 PM,14.4434,1.1966,-0.00027016
8/30/2017 9:00:00 PM,14.4461,1.1939,0.0001041
8/30/2017 8:00:00 PM,14.445,1.195,0.00018073
8/30/2017 7:00:00 PM,14.4432,1.1968,0.00036824
8/30/2017 6:00:00 PM,14.4395,1.2005,2.695e-05
8/30/2017 5:00:00 PM,14.4393,1.2007,0.00020772
8/30/2017 4:00:00 PM,14.4372,1.2028,2.8114e-05
8/30/2017 3:00:00 PM,14.4369,1.2031,0.00013806
8/30/2017 2:00:00 PM,14.4355,1.2045,0.00021933
8/30/2017 1:00:00 PM,14.4333,1.2067,0.0001455
8/30/2017 12:00:00 PM,14.4319,1.2081,0.00021794
8/30/2017 11:00:00 AM,14.4297,1.2103,7.6617e-05
8/30/2017 10:00:00 AM,14.4289,1.2111,0.00015358
8/30/2017 9:00:00 AM,14.4274,1.2126,-0.00010718
8/30/2017 8:00:00 AM,14.4285,1.2115,-0.00030341
8/30/2017 7:00:00 AM,14.4315,1.2085,-0.00023108
8/30/2017 6:00:00 AM,14.4338,1.2062,-0.00026017
8/30/2017 5:00:00 AM,14.4364,1.2036,6.5272e-06
8/30/2017 4:00:00 AM,14.4363,1.2037,-0.00078556
8/30/2017 3:00:00 AM,14.4442,1.1958,-3.2251e-05
8/30/2017 2:00:00 AM,14.4445,1.1955,0.00018778
8/30/2017 1:00:00 AM,14.4426,1.1974,0.00058431
8/30/2017,14.4368,1.2032,0.0021451
8/29/2017 11:00:00 PM,14.4153,1.2247,0.022152
8/29/2017 10:00:00 PM,14.1938,1.4462,0.04286
8/29/2017 9:00:00 PM,13.7652,1.8748,-0.00058426
8/29/2017 8:00:00 PM,13.7711,1.8689,-0.00033742
8/29/2017 7:00:00 PM,13.7744,1.8656,-0.0004094
8/29/2017 6:00:00 PM,13.7785,1.8615,0.00010034
8/29/2017 5:00:00 PM,13.7775,1.8625,-0.00081941
8/29/2017 4:00:00 PM,13.7857,1.8543,-0.0012746
8/29/2017 3:00:00 PM,13.7985,1.8415,-0.00089582
8/29/2017 2:00:00 PM,13.8074,1.8326,-0.0014657
8/29/2017 1:00:00 PM,13.8221,1.8179,-0.0011352
8/29/2017 12:00:00 PM,13.8334,1.8066,-0.00044561
8/29/2017 11:00:00 AM,13.8379,1.8021,-0.00016957
8/29/2017 10:00:00 AM,13.8396,1.8004,0.00014427
8/29/2017 9:00:00 AM,13.8382,1.8018,1.0657e-05
8/29/2017 8:00:00 AM,13.838,1.802,-0.00047582
8/29/2017 7:00:00 AM,13.8428,1.7972,-0.00085462
8/29/2017 6:00:00 AM,13.8513,1.7887,-0.0009064
8/29/2017 5:00:00 AM,13.8604,1.7796,-0.00073416
8/29/2017 4:00:00 AM,13.8678,1.7722,-0.00081135
8/29/2017 3:00:00 AM,13.8759,1.7641,-0.00091185
8/29/2017 2:00:00 AM,13.885,1.755,-0.00073312
8/29/2017 1:00:00 AM,13.8923,1.7477,-0.00086793
8/29/2017,13.901,1.739,-0.00070795
8/28/2017 11:00:00 PM,13.9081,1.7319,-0.00063607
8/28/2017 10:00:00 PM,13.9144,1.7256,-0.00086592
8/28/2017 9:00:00 PM,13.9231,1.7169,-0.00062517
8/28/2017 8:00:00 PM,13.9293,1.7107,-0.00026788
8/28/2017 7:00:00 PM,13.932,1.708,-0.00040897
8/28/2017 6:00:00 PM,13.9361,1.7039,-0.00094101
8/28/2017 5:00:00 PM,13.9455,1.6945,-0.0015762
8/28/2017 4:00:00 PM,13.9613,1.6787,-0.0017886
8/28/2017 3:00:00 PM,13.9792,1.6608,-0.0014165
8/28/2017 2:00:00 PM,13.9933,1.6467,-0.0010598
8/28/2017 1:00:00 PM,14.0039,1.6361,-0.0010651
8/28/2017 12:00:00 PM,14.0146,1.6254,-0.0007205
8/28/2017 11:00:00 AM,14.0218,1.6182,-0.00025658
8/28/2017 10:00:00 AM,14.0244,1.6156,1.014e-05
8/28/2017 9:00:00 AM,14.0243,1.6157,-1.2399e-05
8/28/2017 8:00:00 AM,14.0244,1.6156,-0.00076392
8/28/2017 7:00:00 AM,14.032,1.608,-0.00087098
8/28/2017 6:00:00 AM,14.0407,1.5993,-0.00099334
8/28/2017 5:00:00 AM,14.0507,1.5893,-0.0010183
8/28/2017 4:00:00 AM,14.0608,1.5792,-0.00094269
8/28/2017 3:00:00 AM,14.0703,1.5697,-0.00093771
8/28/2017 2:00:00 AM,14.0797,1.5603,-0.0010145
8/28/2017 1:00:00 AM,14.0898,1.5502,-0.00089052
8/28/2017,14.0987,1.5413,-0.00085349
8/27/2017 11:00:00 PM,14.1072,1.5328,-0.0010245
8/27/2017 10:00:00 PM,14.1175,1.5225,-0.00079417
8/27/2017 9:00:00 PM,14.1254,1.5146,-0.00075211
8/27/2017 8:00:00 PM,14.1329,1.5071,-0.00032061
8/27/2017 7:00:00 PM,14.1362,1.5038,-0.00021242
8/27/2017 6:00:00 PM,14.1383,1.5017,-0.00078725
8/27/2017 5:00:00 PM,14.1461,1.4939,-0.0012863
8/27/2017 4:00:00 PM,14.159,1.481,-0.0014457
8/27/2017 3:00:00 PM,14.1735,1.4665,-0.0013183
8/27/2017 2:00:00 PM,14.1866,1.4534,-0.00083685
8/27/2017 1:00:00 PM,14.195,1.445,-0.0010214
8/27/2017 12:00:00 PM,14.2052,1.4348,-0.00052344
8/27/2017 11:00:00 AM,14.2105,1.4295,-0.0002027
8/27/2017 10:00:00 AM,14.2125,1.4275,0.0001102
8/27/2017 9:00:00 AM,14.2114,1.4286,-0.00021523
8/27/2017 8:00:00 AM,14.2135,1.4265,-0.00079888
8/27/2017 7:00:00 AM,14.2215,1.4185,-0.0010145
8/27/2017 6:00:00 AM,14.2317,1.4083,-0.00096749
8/27/2017 5:00:00 AM,14.2414,1.3986,-0.00097174
8/27/2017 4:00:00 AM,14.2511,1.3889,-0.00086013
8/27/2017 3:00:00 AM,14.2597,1.3803,-0.0008995
8/27/2017 2:00:00 AM,14.2687,1.3713,-0.00092606
8/27/2017 1:00:00 AM,14.2779,1.3621,-0.00099827
8/27/2017,14.2879,1.3521,-0.00084527
8/26/2017 11:00:00 PM,14.2964,1.3436,-0.0011355
8/26/2017 10:00:00 PM,14.3077,1.3323,-0.0010496
8/26/2017 9:00:00 PM,14.3182,1.3218,-0.00083361
8/26/2017 8:00:00 PM,14.3265,1.3135,-0.00083432
8/26/2017 7:00:00 PM,14.3349,1.3051,-0.0010199
8/26/2017 6:00:00 PM,14.3451,1.2949,-0.00088863
8/26/2017 5:00:00 PM,14.354,1.286,-0.00096422
8/26/2017 4:00:00 PM,14.3636,1.2764,-0.0012267
8/26/2017 3:00:00 PM,14.3759,1.2641,-0.0010528
8/26/2017 2:00:00 PM,14.3864,1.2536,-0.00065595
8/26/2017 1:00:00 PM,14.393,1.247,-0.00062247
8/26/2017 12:00:00 PM,14.3992,1.2408,-0.00023195
8/26/2017 11:00:00 AM,14.4015,1.2385,-0.00010986
8/26/2017 10:00:00 AM,14.4026,1.2374,9.7429e-05
8/26/2017 9:00:00 AM,14.4016,1.2384,-0.00011968
8/26/2017 8:00:00 AM,14.4028,1.2372,-0.00040317
8/26/2017 7:00:00 AM,14.4069,1.2331,-0.00022811
8/26/2017 6:00:00 AM,14.4092,1.2308,-0.00055586
8/26/2017 5:00:00 AM,14.4147,1.2253,-0.00054514
8/26/2017 4:00:00 AM,14.4202,1.2198,-0.00062484
8/26/2017 3:00:00 AM,14.4264,1.2136,-0.00033582
8/26/2017 2:00:00 AM,14.4298,1.2102,-0.00073141
8/26/2017 1:00:00 AM,14.4371,1.2029,-0.00058025
8/26/2017,14.4429,1.1971,-0.00054777
8/25/2017 11:00:00 PM,14.4484,1.1916,-0.00058218
8/25/2017 10:00:00 PM,14.4542,1.1858,-0.0005824
8/25/2017 9:00:00 PM,14.46,1.18,-0.00042452
8/25/2017 8:00:00 PM,14.4643,1.1757,-9.6302e-05
8/25/2017 7:00:00 PM,14.4652,1.1748,-0.00020865
8/25/2017 6:00:00 PM,14.4673,1.1727,-0.00013614
8/25/2017 5:00:00 PM,14.4687,1.1713,-0.00013179
8/25/2017 4:00:00 PM,14.47,1.17,-0.00027944
8/25/2017 3:00:00 PM,14.4728,1.1672,-0.00062741
8/25/2017 2:00:00 PM,14.4791,1.1609,-0.00025808
8/25/2017 1:00:00 PM,14.4816,1.1584,-0.00066968
8/25/2017 12:00:00 PM,14.4883,1.1517,-0.0002901
8/25/2017 11:00:00 AM,14.4912,1.1488,0.00018503
8/25/2017 10:00:00 AM,14.4894,1.1506,0.00044205
8/25/2017 9:00:00 AM,14.485,1.155,0.00026109
8/25/2017 8:00:00 AM,14.4823,1.1577,-0.00048622
8/25/2017 7:00:00 AM,14.4872,1.1528,-0.00066948
8/25/2017 6:00:00 AM,14.4939,1.1461,-0.00089147
8/25/2017 5:00:00 AM,14.5028,1.1372,-0.00081969
8/25/2017 4:00:00 AM,14.511,1.129,-0.00078216
8/25/2017 3:00:00 AM,14.5188,1.1212,-0.00067266
8/25/2017 2:00:00 AM,14.5256,1.1144,-0.00059763
8/25/2017 1:00:00 AM,14.5315,1.1085,-0.00056119
8/25/2017,14.5372,1.1028,-0.00059872
8/24/2017 11:00:00 PM,14.5431,1.0969,-0.00052695
8/24/2017 10:00:00 PM,14.5484,1.0916,-0.0006404
8/24/2017 9:00:00 PM,14.5548,1.0852,-0.0005276
8/24/2017 8:00:00 PM,14.5601,1.0799,-0.0001886
8/24/2017 7:00:00 PM,14.562,1.078,-0.00010744
8/24/2017 6:00:00 PM,14.5631,1.0769,-0.00038096
8/24/2017 5:00:00 PM,14.5669,1.0731,-0.00037717
8/24/2017 4:00:00 PM,14.5706,1.0694,-0.00045906
8/24/2017 3:00:00 PM,14.5752,1.0648,-0.00048917
8/24/2017 2:00:00 PM,14.5801,1.0599,-0.00026005
8/24/2017 1:00:00 PM,14.5827,1.0573,-9.1787e-07
8/24/2017 12:00:00 PM,14.5827,1.0573,0.00011822
8/24/2017 11:00:00 AM,14.5815,1.0585,4.0282e-06
8/24/2017 10:00:00 AM,14.5815,1.0585,0.00027137
8/24/2017 9:00:00 AM,14.5788,1.0612,1.2542e-06
8/24/2017 8:00:00 AM,14.5788,1.0612,-0.00037524
8/24/2017 7:00:00 AM,14.5825,1.0575,-0.00049604
8/24/2017 6:00:00 AM,14.5875,1.0525,-0.00056962
8/24/2017 5:00:00 AM,14.5932,1.0468,-0.0005688
8/24/2017 4:00:00 AM,14.5989,1.0411,-0.00038092
8/24/2017 3:00:00 AM,14.6027,1.0373,-0.00049595
8/24/2017 2:00:00 AM,14.6076,1.0324,-0.0003068
